lat,lon,land
49.25,-108.75,TRUE
49.25,-108.5,TRUE
49.25,-108.25,TRUE
49.25,-108,TRUE
49.25,-107.75,TRUE
49.25,-107.5,TRUE
49.25,-107.25,TRUE
49.25,-107,TRUE
49.25,-106.75,TRUE
49.25,-106.5,TRUE
49.25,-106.25,TRUE
49.25,-106,TRUE
49.25,-105.75,TRUE
49.25,-105.5,TRUE
49.25,-105.25,TRUE
49.25,-105,TRUE
49.25,-104.75,TRUE
49.25,-104.5,TRUE
49.25,-104.25,TRUE
49.25,-104,TRUE
49.5,-126.75,TRUE
49.5,-126.5,TRUE
49.5,-126.25,TRUE
49.5,-126,TRUE
49.5,-125.75,TRUE
49.5,-125.5,TRUE
49.5,-125.25,TRUE
49.5,-125,TRUE
49.5,-124.75,TRUE
49.5,-124.25,TRUE
49.5,-124,TRUE
49.5,-123.75,TRUE
49.5,-123.5,TRUE
49.5,-123.25,TRUE
49.5,-123,TRUE
49.5,-122.75,TRUE
49.5,-122.5,TRUE
49.5,-122.25,TRUE
49.5,-122,TRUE
49.5,-121.75,TRUE
49.5,-121.5,TRUE
49.5,-121.25,TRUE
49.5,-121,TRUE
49.5,-120.75,TRUE
49.5,-120.5,TRUE
49.5,-120.25,TRUE
49.5,-120,TRUE
49.5,-119.75,TRUE
49.5,-119.5,TRUE
49.5,-119.25,TRUE
49.5,-119,TRUE
49.5,-118.75,TRUE
49.5,-118.5,TRUE
49.5,-118.25,TRUE
49.5,-118,TRUE
49.5,-117.75,TRUE
49.5,-117.5,TRUE
49.5,-117.25,TRUE
49.5,-117,TRUE
49.5,-116.75,TRUE
49.5,-116.5,TRUE
49.5,-116.25,TRUE
49.5,-116,TRUE
49.5,-115.75,TRUE
49.5,-115.5,TRUE
49.5,-115.25,TRUE
49.5,-115,TRUE
49.5,-114.75,TRUE
49.5,-114.5,TRUE
49.5,-114.25,TRUE
49.5,-114,TRUE
49.5,-113.75,TRUE
49.5,-113.5,TRUE
49.5,-113.25,TRUE
49.5,-113,TRUE
49.5,-112.75,TRUE
49.5,-112.5,TRUE
49.5,-112.25,TRUE
49.5,-112,TRUE
49.5,-111.75,TRUE
49.5,-111.5,TRUE
49.5,-111.25,TRUE
49.5,-111,TRUE
49.5,-110.75,TRUE
49.5,-110.5,TRUE
49.5,-110.25,TRUE
49.5,-110,TRUE
49.5,-109.75,TRUE
49.5,-109.5,TRUE
49.5,-109.25,TRUE
49.5,-109,TRUE
49.5,-108.75,TRUE
49.5,-108.5,TRUE
49.5,-108.25,TRUE
49.5,-108,TRUE
49.5,-107.75,TRUE
49.5,-107.5,TRUE
49.5,-107.25,TRUE
49.5,-107,TRUE
49.5,-106.75,TRUE
49.5,-106.5,TRUE
49.5,-106.25,TRUE
49.5,-106,TRUE
49.5,-105.75,TRUE
49.5,-105.5,TRUE
49.5,-105.25,TRUE
49.5,-105,TRUE
49.5,-104.75,TRUE
49.5,-104.5,TRUE
49.5,-104.25,TRUE
49.5,-104,TRUE
49.75,-127,TRUE
49.75,-126.75,TRUE
49.75,-126.5,TRUE
49.75,-126.25,TRUE
49.75,-126,TRUE
49.75,-125.75,TRUE
49.75,-125.5,TRUE
49.75,-125.25,TRUE
49.75,-125,TRUE
49.75,-124.5,TRUE
49.75,-124.25,TRUE
49.75,-124,TRUE
49.75,-123.75,TRUE
49.75,-123.5,TRUE
49.75,-123.25,TRUE
49.75,-123,TRUE
49.75,-122.75,TRUE
49.75,-122.5,TRUE
49.75,-122.25,TRUE
49.75,-122,TRUE
49.75,-121.75,TRUE
49.75,-121.5,TRUE
49.75,-121.25,TRUE
49.75,-121,TRUE
49.75,-120.75,TRUE
49.75,-120.5,TRUE
49.75,-120.25,TRUE
49.75,-120,TRUE
49.75,-119.75,TRUE
49.75,-119.5,TRUE
49.75,-119.25,TRUE
49.75,-119,TRUE
49.75,-118.75,TRUE
49.75,-118.5,TRUE
49.75,-118.25,TRUE
49.75,-118,TRUE
49.75,-117.75,TRUE
49.75,-117.5,TRUE
49.75,-117.25,TRUE
49.75,-117,TRUE
49.75,-116.75,TRUE
49.75,-116.5,TRUE
49.75,-116.25,TRUE
49.75,-116,TRUE
49.75,-115.75,TRUE
49.75,-115.5,TRUE
49.75,-115.25,TRUE
49.75,-115,TRUE
49.75,-114.75,TRUE
49.75,-114.5,TRUE
49.75,-114.25,TRUE
49.75,-114,TRUE
49.75,-113.75,TRUE
49.75,-113.5,TRUE
49.75,-113.25,TRUE
49.75,-113,TRUE
49.75,-112.75,TRUE
49.75,-112.5,TRUE
49.75,-112.25,TRUE
49.75,-112,TRUE
49.75,-111.75,TRUE
49.75,-111.5,TRUE
49.75,-111.25,TRUE
49.75,-111,TRUE
49.75,-110.75,TRUE
49.75,-110.5,TRUE
49.75,-110.25,TRUE
49.75,-110,TRUE
49.75,-109.75,TRUE
49.75,-109.5,TRUE
49.75,-109.25,TRUE
49.75,-109,TRUE
49.75,-108.75,TRUE
49.75,-108.5,TRUE
49.75,-108.25,TRUE
49.75,-108,TRUE
49.75,-107.75,TRUE
49.75,-107.5,TRUE
49.75,-107.25,TRUE
49.75,-107,TRUE
49.75,-106.75,TRUE
49.75,-106.5,TRUE
49.75,-106.25,TRUE
49.75,-106,TRUE
49.75,-105.75,TRUE
49.75,-105.5,TRUE
49.75,-105.25,TRUE
49.75,-105,TRUE
49.75,-104.75,TRUE
49.75,-104.5,TRUE
49.75,-104.25,TRUE
49.75,-104,TRUE
50,-127.25,TRUE
50,-127,TRUE
50,-126.75,TRUE
50,-126.5,TRUE
50,-126.25,TRUE
50,-126,TRUE
50,-125.75,TRUE
50,-125.5,TRUE
50,-125.25,TRUE
50,-125,TRUE
50,-124.75,TRUE
50,-124.5,TRUE
50,-124.25,TRUE
50,-124,TRUE
50,-123.75,TRUE
50,-123.5,TRUE
50,-123.25,TRUE
50,-123,TRUE
50,-122.75,TRUE
50,-122.5,TRUE
50,-122.25,TRUE
50,-122,TRUE
50,-121.75,TRUE
50,-121.5,TRUE
50,-121.25,TRUE
50,-121,TRUE
50,-120.75,TRUE
50,-120.5,TRUE
50,-120.25,TRUE
50,-120,TRUE
50,-119.75,TRUE
50,-119.5,TRUE
50,-119.25,TRUE
50,-119,TRUE
50,-118.75,TRUE
50,-118.5,TRUE
50,-118.25,TRUE
50,-118,TRUE
50,-117.75,TRUE
50,-117.5,TRUE
50,-117.25,TRUE
50,-117,TRUE
50,-116.75,TRUE
50,-116.5,TRUE
50,-116.25,TRUE
50,-116,TRUE
50,-115.75,TRUE
50,-115.5,TRUE
50,-115.25,TRUE
50,-115,TRUE
50,-114.75,TRUE
50,-114.5,TRUE
50,-114.25,TRUE
50,-114,TRUE
50,-113.75,TRUE
50,-113.5,TRUE
50,-113.25,TRUE
50,-113,TRUE
50,-112.75,TRUE
50,-112.5,TRUE
50,-112.25,TRUE
50,-112,TRUE
50,-111.75,TRUE
50,-111.5,TRUE
50,-111.25,TRUE
50,-111,TRUE
50,-110.75,TRUE
50,-110.5,TRUE
50,-110.25,TRUE
50,-110,TRUE
50,-109.75,TRUE
50,-109.5,TRUE
50,-109.25,TRUE
50,-109,TRUE
50,-108.75,TRUE
50,-108.5,TRUE
50,-108.25,TRUE
50,-108,TRUE
50,-107.75,TRUE
50,-107.5,TRUE
50,-107.25,TRUE
50,-107,TRUE
50,-106.75,TRUE
50,-106.5,TRUE
50,-106.25,TRUE
50,-106,TRUE
50,-105.75,TRUE
50,-105.5,TRUE
50,-105.25,TRUE
50,-105,TRUE
50,-104.75,TRUE
50,-104.5,TRUE
50,-104.25,TRUE
50,-104,TRUE
50.25,-128,TRUE
50.25,-127.75,TRUE
50.25,-127.5,TRUE
50.25,-127.25,TRUE
50.25,-127,TRUE
50.25,-126.75,TRUE
50.25,-126.5,TRUE
50.25,-126.25,TRUE
50.25,-126,TRUE
50.25,-125.75,TRUE
50.25,-125.5,TRUE
50.25,-125.25,TRUE
50.25,-125,TRUE
50.25,-124.75,TRUE
50.25,-124.5,TRUE
50.25,-124.25,TRUE
50.25,-124,TRUE
50.25,-123.75,TRUE
50.25,-123.5,TRUE
50.25,-123.25,TRUE
50.25,-123,TRUE
50.25,-122.75,TRUE
50.25,-122.5,TRUE
50.25,-122.25,TRUE
50.25,-122,TRUE
50.25,-121.75,TRUE
50.25,-121.5,TRUE
50.25,-121.25,TRUE
50.25,-121,TRUE
50.25,-120.75,TRUE
50.25,-120.5,TRUE
50.25,-120.25,TRUE
50.25,-120,TRUE
50.25,-119.75,TRUE
50.25,-119.5,TRUE
50.25,-119.25,TRUE
50.25,-119,TRUE
50.25,-118.75,TRUE
50.25,-118.5,TRUE
50.25,-118.25,TRUE
50.25,-118,TRUE
50.25,-117.75,TRUE
50.25,-117.5,TRUE
50.25,-117.25,TRUE
50.25,-117,TRUE
50.25,-116.75,TRUE
50.25,-116.5,TRUE
50.25,-116.25,TRUE
50.25,-116,TRUE
50.25,-115.75,TRUE
50.25,-115.5,TRUE
50.25,-115.25,TRUE
50.25,-115,TRUE
50.25,-114.75,TRUE
50.25,-114.5,TRUE
50.25,-114.25,TRUE
50.25,-114,TRUE
50.25,-113.75,TRUE
50.25,-113.5,TRUE
50.25,-113.25,TRUE
50.25,-113,TRUE
50.25,-112.75,TRUE
50.25,-112.5,TRUE
50.25,-112.25,TRUE
50.25,-112,TRUE
50.25,-111.75,TRUE
50.25,-111.5,TRUE
50.25,-111.25,TRUE
50.25,-111,TRUE
50.25,-110.75,TRUE
50.25,-110.5,TRUE
50.25,-110.25,TRUE
50.25,-110,TRUE
50.25,-109.75,TRUE
50.25,-109.5,TRUE
50.25,-109.25,TRUE
50.25,-109,TRUE
50.25,-108.75,TRUE
50.25,-108.5,TRUE
50.25,-108.25,TRUE
50.25,-108,TRUE
50.25,-107.75,TRUE
50.25,-107.5,TRUE
50.25,-107.25,TRUE
50.25,-107,TRUE
50.25,-106.75,TRUE
50.25,-106.5,TRUE
50.25,-106.25,TRUE
50.25,-106,TRUE
50.25,-105.75,TRUE
50.25,-105.5,TRUE
50.25,-105.25,TRUE
50.25,-105,TRUE
50.25,-104.75,TRUE
50.25,-104.5,TRUE
50.25,-104.25,TRUE
50.25,-104,TRUE
50.5,-128,TRUE
50.5,-127.75,TRUE
50.5,-127.5,TRUE
50.5,-127.25,TRUE
50.5,-127,TRUE
50.5,-126.75,TRUE
50.5,-126.5,TRUE
50.5,-126.25,TRUE
50.5,-126,TRUE
50.5,-125.75,TRUE
50.5,-125.5,TRUE
50.5,-125.25,TRUE
50.5,-125,TRUE
50.5,-124.75,TRUE
50.5,-124.5,TRUE
50.5,-124.25,TRUE
50.5,-124,TRUE
50.5,-123.75,TRUE
50.5,-123.5,TRUE
50.5,-123.25,TRUE
50.5,-123,TRUE
50.5,-122.75,TRUE
50.5,-122.5,TRUE
50.5,-122.25,TRUE
50.5,-122,TRUE
50.5,-121.75,TRUE
50.5,-121.5,TRUE
50.5,-121.25,TRUE
50.5,-121,TRUE
50.5,-120.75,TRUE
50.5,-120.5,TRUE
50.5,-120.25,TRUE
50.5,-120,TRUE
50.5,-119.75,TRUE
50.5,-119.5,TRUE
50.5,-119.25,TRUE
50.5,-119,TRUE
50.5,-118.75,TRUE
50.5,-118.5,TRUE
50.5,-118.25,TRUE
50.5,-118,TRUE
50.5,-117.75,TRUE
50.5,-117.5,TRUE
50.5,-117.25,TRUE
50.5,-117,TRUE
50.5,-116.75,TRUE
50.5,-116.5,TRUE
50.5,-116.25,TRUE
50.5,-116,TRUE
50.5,-115.75,TRUE
50.5,-115.5,TRUE
50.5,-115.25,TRUE
50.5,-115,TRUE
50.5,-114.75,TRUE
50.5,-114.5,TRUE
50.5,-114.25,TRUE
50.5,-114,TRUE
50.5,-113.75,TRUE
50.5,-113.5,TRUE
50.5,-113.25,TRUE
50.5,-113,TRUE
50.5,-112.75,TRUE
50.5,-112.5,TRUE
50.5,-112.25,TRUE
50.5,-112,TRUE
50.5,-111.75,TRUE
50.5,-111.5,TRUE
50.5,-111.25,TRUE
50.5,-111,TRUE
50.5,-110.75,TRUE
50.5,-110.5,TRUE
50.5,-110.25,TRUE
50.5,-110,TRUE
50.5,-109.75,TRUE
50.5,-109.5,TRUE
50.5,-109.25,TRUE
50.5,-109,TRUE
50.5,-108.75,TRUE
50.5,-108.5,TRUE
50.5,-108.25,TRUE
50.5,-108,TRUE
50.5,-107.75,TRUE
50.5,-107.5,TRUE
50.5,-107.25,TRUE
50.5,-107,TRUE
50.5,-106.75,TRUE
50.5,-106.5,TRUE
50.5,-106.25,TRUE
50.5,-106,TRUE
50.5,-105.75,TRUE
50.5,-105.5,TRUE
50.5,-105.25,TRUE
50.5,-105,TRUE
50.5,-104.75,TRUE
50.5,-104.5,TRUE
50.5,-104.25,TRUE
50.5,-104,TRUE
50.75,-128,TRUE
50.75,-127.75,TRUE
50.75,-127.5,TRUE
50.75,-127,TRUE
50.75,-126.75,TRUE
50.75,-126.5,TRUE
50.75,-126.25,TRUE
50.75,-126,TRUE
50.75,-125.75,TRUE
50.75,-125.5,TRUE
50.75,-125.25,TRUE
50.75,-125,TRUE
50.75,-124.75,TRUE
50.75,-124.5,TRUE
50.75,-124.25,TRUE
50.75,-124,TRUE
50.75,-123.75,TRUE
50.75,-123.5,TRUE
50.75,-123.25,TRUE
50.75,-123,TRUE
50.75,-122.75,TRUE
50.75,-122.5,TRUE
50.75,-122.25,TRUE
50.75,-122,TRUE
50.75,-121.75,TRUE
50.75,-121.5,TRUE
50.75,-121.25,TRUE
50.75,-121,TRUE
50.75,-120.75,TRUE
50.75,-120.5,TRUE
50.75,-120.25,TRUE
50.75,-120,TRUE
50.75,-119.75,TRUE
50.75,-119.5,TRUE
50.75,-119.25,TRUE
50.75,-119,TRUE
50.75,-118.75,TRUE
50.75,-118.5,TRUE
50.75,-118.25,TRUE
50.75,-118,TRUE
50.75,-117.75,TRUE
50.75,-117.5,TRUE
50.75,-117.25,TRUE
50.75,-117,TRUE
50.75,-116.75,TRUE
50.75,-116.5,TRUE
50.75,-116.25,TRUE
50.75,-116,TRUE
50.75,-115.75,TRUE
50.75,-115.5,TRUE
50.75,-115.25,TRUE
50.75,-115,TRUE
50.75,-114.75,TRUE
50.75,-114.5,TRUE
50.75,-114.25,TRUE
50.75,-114,TRUE
50.75,-113.75,TRUE
50.75,-113.5,TRUE
50.75,-113.25,TRUE
50.75,-113,TRUE
50.75,-112.75,TRUE
50.75,-112.5,TRUE
50.75,-112.25,TRUE
50.75,-112,TRUE
50.75,-111.75,TRUE
50.75,-111.5,TRUE
50.75,-111.25,TRUE
50.75,-111,TRUE
50.75,-110.75,TRUE
50.75,-110.5,TRUE
50.75,-110.25,TRUE
50.75,-110,TRUE
50.75,-109.75,TRUE
50.75,-109.5,TRUE
50.75,-109.25,TRUE
50.75,-109,TRUE
50.75,-108.75,TRUE
50.75,-108.5,TRUE
50.75,-108.25,TRUE
50.75,-108,TRUE
50.75,-107.75,TRUE
50.75,-107.5,TRUE
50.75,-107.25,TRUE
50.75,-107,TRUE
50.75,-106.75,TRUE
50.75,-106.5,TRUE
50.75,-106.25,TRUE
50.75,-106,TRUE
50.75,-105.75,TRUE
50.75,-105.5,TRUE
50.75,-105.25,TRUE
50.75,-105,TRUE
50.75,-104.75,TRUE
50.75,-104.5,TRUE
50.75,-104.25,TRUE
50.75,-104,TRUE
51,-128,TRUE
51,-127.5,TRUE
51,-127.25,TRUE
51,-127,TRUE
51,-126.75,TRUE
51,-126.5,TRUE
51,-126.25,TRUE
51,-126,TRUE
51,-125.75,TRUE
51,-125.5,TRUE
51,-125.25,TRUE
51,-125,TRUE
51,-124.75,TRUE
51,-124.5,TRUE
51,-124.25,TRUE
51,-124,TRUE
51,-123.75,TRUE
51,-123.5,TRUE
51,-123.25,TRUE
51,-123,TRUE
51,-122.75,TRUE
51,-122.5,TRUE
51,-122.25,TRUE
51,-122,TRUE
51,-121.75,TRUE
51,-121.5,TRUE
51,-121.25,TRUE
51,-121,TRUE
51,-120.75,TRUE
51,-120.5,TRUE
51,-120.25,TRUE
51,-120,TRUE
51,-119.75,TRUE
51,-119.5,TRUE
51,-119.25,TRUE
51,-119,TRUE
51,-118.75,TRUE
51,-118.5,TRUE
51,-118.25,TRUE
51,-118,TRUE
51,-117.75,TRUE
51,-117.5,TRUE
51,-117.25,TRUE
51,-117,TRUE
51,-116.75,TRUE
51,-116.5,TRUE
51,-116.25,TRUE
51,-116,TRUE
51,-115.75,TRUE
51,-115.5,TRUE
51,-115.25,TRUE
51,-115,TRUE
51,-114.75,TRUE
51,-114.5,TRUE
51,-114.25,TRUE
51,-114,TRUE
51,-113.75,TRUE
51,-113.5,TRUE
51,-113.25,TRUE
51,-113,TRUE
51,-112.75,TRUE
51,-112.5,TRUE
51,-112.25,TRUE
51,-112,TRUE
51,-111.75,TRUE
51,-111.5,TRUE
51,-111.25,TRUE
51,-111,TRUE
51,-110.75,TRUE
51,-110.5,TRUE
51,-110.25,TRUE
51,-110,TRUE
51,-109.75,TRUE
51,-109.5,TRUE
51,-109.25,TRUE
51,-109,TRUE
51,-108.75,TRUE
51,-108.5,TRUE
51,-108.25,TRUE
51,-108,TRUE
51,-107.75,TRUE
51,-107.5,TRUE
51,-107.25,TRUE
51,-107,TRUE
51,-106.75,TRUE
51,-106.5,TRUE
51,-106.25,TRUE
51,-106,TRUE
51,-105.75,TRUE
51,-105.5,TRUE
51,-105.25,TRUE
51,-105,TRUE
51,-104.75,TRUE
51,-104.5,TRUE
51,-104.25,TRUE
51,-104,TRUE
51.25,-127.75,TRUE
51.25,-127.5,TRUE
51.25,-127.25,TRUE
51.25,-127,TRUE
51.25,-126.75,TRUE
51.25,-126.5,TRUE
51.25,-126.25,TRUE
51.25,-126,TRUE
51.25,-125.75,TRUE
51.25,-125.5,TRUE
51.25,-125.25,TRUE
51.25,-125,TRUE
51.25,-124.75,TRUE
51.25,-124.5,TRUE
51.25,-124.25,TRUE
51.25,-124,TRUE
51.25,-123.75,TRUE
51.25,-123.5,TRUE
51.25,-123.25,TRUE
51.25,-123,TRUE
51.25,-122.75,TRUE
51.25,-122.5,TRUE
51.25,-122.25,TRUE
51.25,-122,TRUE
51.25,-121.75,TRUE
51.25,-121.5,TRUE
51.25,-121.25,TRUE
51.25,-121,TRUE
51.25,-120.75,TRUE
51.25,-120.5,TRUE
51.25,-120.25,TRUE
51.25,-120,TRUE
51.25,-119.75,TRUE
51.25,-119.5,TRUE
51.25,-119.25,TRUE
51.25,-119,TRUE
51.25,-118.75,TRUE
51.25,-118.5,TRUE
51.25,-118.25,TRUE
51.25,-118,TRUE
51.25,-117.75,TRUE
51.25,-117.5,TRUE
51.25,-117.25,TRUE
51.25,-117,TRUE
51.25,-116.75,TRUE
51.25,-116.5,TRUE
51.25,-116.25,TRUE
51.25,-116,TRUE
51.25,-115.75,TRUE
51.25,-115.5,TRUE
51.25,-115.25,TRUE
51.25,-115,TRUE
51.25,-114.75,TRUE
51.25,-114.5,TRUE
51.25,-114.25,TRUE
51.25,-114,TRUE
51.25,-113.75,TRUE
51.25,-113.5,TRUE
51.25,-113.25,TRUE
51.25,-113,TRUE
51.25,-112.75,TRUE
51.25,-112.5,TRUE
51.25,-112.25,TRUE
51.25,-112,TRUE
51.25,-111.75,TRUE
51.25,-111.5,TRUE
51.25,-111.25,TRUE
51.25,-111,TRUE
51.25,-110.75,TRUE
51.25,-110.5,TRUE
51.25,-110.25,TRUE
51.25,-110,TRUE
51.25,-109.75,TRUE
51.25,-109.5,TRUE
51.25,-109.25,TRUE
51.25,-109,TRUE
51.25,-108.75,TRUE
51.25,-108.5,TRUE
51.25,-108.25,TRUE
51.25,-108,TRUE
51.25,-107.75,TRUE
51.25,-107.5,TRUE
51.25,-107.25,TRUE
51.25,-107,TRUE
51.25,-106.75,TRUE
51.25,-106.5,TRUE
51.25,-106.25,TRUE
51.25,-106,TRUE
51.25,-105.75,TRUE
51.25,-105.5,TRUE
51.25,-105.25,TRUE
51.25,-105,TRUE
51.25,-104.75,TRUE
51.25,-104.5,TRUE
51.25,-104.25,TRUE
51.25,-104,TRUE
51.5,-128,TRUE
51.5,-127.75,TRUE
51.5,-127.5,TRUE
51.5,-127.25,TRUE
51.5,-127,TRUE
51.5,-126.75,TRUE
51.5,-126.5,TRUE
51.5,-126.25,TRUE
51.5,-126,TRUE
51.5,-125.75,TRUE
51.5,-125.5,TRUE
51.5,-125.25,TRUE
51.5,-125,TRUE
51.5,-124.75,TRUE
51.5,-124.5,TRUE
51.5,-124.25,TRUE
51.5,-124,TRUE
51.5,-123.75,TRUE
51.5,-123.5,TRUE
51.5,-123.25,TRUE
51.5,-123,TRUE
51.5,-122.75,TRUE
51.5,-122.5,TRUE
51.5,-122.25,TRUE
51.5,-122,TRUE
51.5,-121.75,TRUE
51.5,-121.5,TRUE
51.5,-121.25,TRUE
51.5,-121,TRUE
51.5,-120.75,TRUE
51.5,-120.5,TRUE
51.5,-120.25,TRUE
51.5,-120,TRUE
51.5,-119.75,TRUE
51.5,-119.5,TRUE
51.5,-119.25,TRUE
51.5,-119,TRUE
51.5,-118.75,TRUE
51.5,-118.5,TRUE
51.5,-118.25,TRUE
51.5,-118,TRUE
51.5,-117.75,TRUE
51.5,-117.5,TRUE
51.5,-117.25,TRUE
51.5,-117,TRUE
51.5,-116.75,TRUE
51.5,-116.5,TRUE
51.5,-116.25,TRUE
51.5,-116,TRUE
51.5,-115.75,TRUE
51.5,-115.5,TRUE
51.5,-115.25,TRUE
51.5,-115,TRUE
51.5,-114.75,TRUE
51.5,-114.5,TRUE
51.5,-114.25,TRUE
51.5,-114,TRUE
51.5,-113.75,TRUE
51.5,-113.5,TRUE
51.5,-113.25,TRUE
51.5,-113,TRUE
51.5,-112.75,TRUE
51.5,-112.5,TRUE
51.5,-112.25,TRUE
51.5,-112,TRUE
51.5,-111.75,TRUE
51.5,-111.5,TRUE
51.5,-111.25,TRUE
51.5,-111,TRUE
51.5,-110.75,TRUE
51.5,-110.5,TRUE
51.5,-110.25,TRUE
51.5,-110,TRUE
51.5,-109.75,TRUE
51.5,-109.5,TRUE
51.5,-109.25,TRUE
51.5,-109,TRUE
51.5,-108.75,TRUE
51.5,-108.5,TRUE
51.5,-108.25,TRUE
51.5,-108,TRUE
51.5,-107.75,TRUE
51.5,-107.5,TRUE
51.5,-107.25,TRUE
51.5,-107,TRUE
51.5,-106.75,TRUE
51.5,-106.5,TRUE
51.5,-106.25,TRUE
51.5,-106,TRUE
51.5,-105.75,TRUE
51.5,-105.5,TRUE
51.5,-105.25,TRUE
51.5,-105,TRUE
51.5,-104.75,TRUE
51.5,-104.5,TRUE
51.5,-104.25,TRUE
51.5,-104,TRUE
51.75,-128,TRUE
51.75,-127.75,TRUE
51.75,-127.5,TRUE
51.75,-127.25,TRUE
51.75,-127,TRUE
51.75,-126.75,TRUE
51.75,-126.5,TRUE
51.75,-126.25,TRUE
51.75,-126,TRUE
51.75,-125.75,TRUE
51.75,-125.5,TRUE
51.75,-125.25,TRUE
51.75,-125,TRUE
51.75,-124.75,TRUE
51.75,-124.5,TRUE
51.75,-124.25,TRUE
51.75,-124,TRUE
51.75,-123.75,TRUE
51.75,-123.5,TRUE
51.75,-123.25,TRUE
51.75,-123,TRUE
51.75,-122.75,TRUE
51.75,-122.5,TRUE
51.75,-122.25,TRUE
51.75,-122,TRUE
51.75,-121.75,TRUE
51.75,-121.5,TRUE
51.75,-121.25,TRUE
51.75,-121,TRUE
51.75,-120.75,TRUE
51.75,-120.5,TRUE
51.75,-120.25,TRUE
51.75,-120,TRUE
51.75,-119.75,TRUE
51.75,-119.5,TRUE
51.75,-119.25,TRUE
51.75,-119,TRUE
51.75,-118.75,TRUE
51.75,-118.5,TRUE
51.75,-118.25,TRUE
51.75,-118,TRUE
51.75,-117.75,TRUE
51.75,-117.5,TRUE
51.75,-117.25,TRUE
51.75,-117,TRUE
51.75,-116.75,TRUE
51.75,-116.5,TRUE
51.75,-116.25,TRUE
51.75,-116,TRUE
51.75,-115.75,TRUE
51.75,-115.5,TRUE
51.75,-115.25,TRUE
51.75,-115,TRUE
51.75,-114.75,TRUE
51.75,-114.5,TRUE
51.75,-114.25,TRUE
51.75,-114,TRUE
51.75,-113.75,TRUE
51.75,-113.5,TRUE
51.75,-113.25,TRUE
51.75,-113,TRUE
51.75,-112.75,TRUE
51.75,-112.5,TRUE
51.75,-112.25,TRUE
51.75,-112,TRUE
51.75,-111.75,TRUE
51.75,-111.5,TRUE
51.75,-111.25,TRUE
51.75,-111,TRUE
51.75,-110.75,TRUE
51.75,-110.5,TRUE
51.75,-110.25,TRUE
51.75,-110,TRUE
51.75,-109.75,TRUE
51.75,-109.5,TRUE
51.75,-109.25,TRUE
51.75,-109,TRUE
51.75,-108.75,TRUE
51.75,-108.5,TRUE
51.75,-108.25,TRUE
51.75,-108,TRUE
51.75,-107.75,TRUE
51.75,-107.5,TRUE
51.75,-107.25,TRUE
51.75,-107,TRUE
51.75,-106.75,TRUE
51.75,-106.5,TRUE
51.75,-106.25,TRUE
51.75,-106,TRUE
51.75,-105.75,TRUE
51.75,-105.5,TRUE
51.75,-105.25,TRUE
51.75,-105,TRUE
51.75,-104.75,TRUE
51.75,-104.5,TRUE
51.75,-104.25,TRUE
51.75,-104,TRUE
52,-128,TRUE
52,-127.75,TRUE
52,-127.5,TRUE
52,-127.25,TRUE
52,-127,TRUE
52,-126.75,TRUE
52,-126.5,TRUE
52,-126.25,TRUE
52,-126,TRUE
52,-125.75,TRUE
52,-125.5,TRUE
52,-125.25,TRUE
52,-125,TRUE
52,-124.75,TRUE
52,-124.5,TRUE
52,-124.25,TRUE
52,-124,TRUE
52,-123.75,TRUE
52,-123.5,TRUE
52,-123.25,TRUE
52,-123,TRUE
52,-122.75,TRUE
52,-122.5,TRUE
52,-122.25,TRUE
52,-122,TRUE
52,-121.75,TRUE
52,-121.5,TRUE
52,-121.25,TRUE
52,-121,TRUE
52,-120.75,TRUE
52,-120.5,TRUE
52,-120.25,TRUE
52,-120,TRUE
52,-119.75,TRUE
52,-119.5,TRUE
52,-119.25,TRUE
52,-119,TRUE
52,-118.75,TRUE
52,-118.5,TRUE
52,-118.25,TRUE
52,-118,TRUE
52,-117.75,TRUE
52,-117.5,TRUE
52,-117.25,TRUE
52,-117,TRUE
52,-116.75,TRUE
52,-116.5,TRUE
52,-116.25,TRUE
52,-116,TRUE
52,-115.75,TRUE
52,-115.5,TRUE
52,-115.25,TRUE
52,-115,TRUE
52,-114.75,TRUE
52,-114.5,TRUE
52,-114.25,TRUE
52,-114,TRUE
52,-113.75,TRUE
52,-113.5,TRUE
52,-113.25,TRUE
52,-113,TRUE
52,-112.75,TRUE
52,-112.5,TRUE
52,-112.25,TRUE
52,-112,TRUE
52,-111.75,TRUE
52,-111.5,TRUE
52,-111.25,TRUE
52,-111,TRUE
52,-110.75,TRUE
52,-110.5,TRUE
52,-110.25,TRUE
52,-110,TRUE
52,-109.75,TRUE
52,-109.5,TRUE
52,-109.25,TRUE
52,-109,TRUE
52,-108.75,TRUE
52,-108.5,TRUE
52,-108.25,TRUE
52,-108,TRUE
52,-107.75,TRUE
52,-107.5,TRUE
52,-107.25,TRUE
52,-107,TRUE
52,-106.75,TRUE
52,-106.5,TRUE
52,-106.25,TRUE
52,-106,TRUE
52,-105.75,TRUE
52,-105.5,TRUE
52,-105.25,TRUE
52,-105,TRUE
52,-104.75,TRUE
52,-104.5,TRUE
52,-104.25,TRUE
52,-104,TRUE
52.25,-128,TRUE
52.25,-127.75,TRUE
52.25,-127.5,TRUE
52.25,-127.25,TRUE
52.25,-127,TRUE
52.25,-126.75,TRUE
52.25,-126.5,TRUE
52.25,-126.25,TRUE
52.25,-126,TRUE
52.25,-125.75,TRUE
